datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2020-02-06 05:00:00,2/6/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1963.731,False
2020-02-06 06:00:00,2/6/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1903.752,False
2020-02-06 07:00:00,2/6/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1880.769,False
2020-02-06 08:00:00,2/6/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1888.789,False
2020-02-06 09:00:00,2/6/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1927.768,False
2020-02-06 10:00:00,2/6/2020 5:00:00 AM,RFC,WEST,DAY,DAY,2044.785,False
2020-02-06 11:00:00,2/6/2020 6:00:00 AM,RFC,WEST,DAY,DAY,2216.749,False
2020-02-06 12:00:00,2/6/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2322.787,False
2020-02-06 13:00:00,2/6/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2336.763,False
2020-02-06 14:00:00,2/6/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2363.745,False
2020-02-06 15:00:00,2/6/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2390.76,False
2020-02-06 16:00:00,2/6/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2406.742,False
2020-02-06 17:00:00,2/6/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2390.744,False
2020-02-06 18:00:00,2/6/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2379.773,False
2020-02-06 19:00:00,2/6/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2356.815,False
2020-02-06 20:00:00,2/6/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2328.794,False
2020-02-06 21:00:00,2/6/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2346.738,False
2020-02-06 22:00:00,2/6/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2383.777,False
2020-02-06 23:00:00,2/6/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2434.783,False
2020-02-07 00:00:00,2/6/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2399.738,False
2020-02-07 01:00:00,2/6/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2339.741,False
2020-02-07 02:00:00,2/6/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2272.733,False
2020-02-07 03:00:00,2/6/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2171.711,False
2020-02-07 04:00:00,2/6/2020 11:00:00 PM,RFC,WEST,DAY,DAY,2071.701,False
2020-02-07 05:00:00,2/7/2020 12:00:00 AM,RFC,WEST,DAY,DAY,2018.658,False
2020-02-07 06:00:00,2/7/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1970.68,False
2020-02-07 07:00:00,2/7/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1956.675,False
2020-02-07 08:00:00,2/7/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1963.675,False
2020-02-07 09:00:00,2/7/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1992.662,False
2020-02-07 10:00:00,2/7/2020 5:00:00 AM,RFC,WEST,DAY,DAY,2107.655,False
2020-02-07 11:00:00,2/7/2020 6:00:00 AM,RFC,WEST,DAY,DAY,2277.674,False
2020-02-07 12:00:00,2/7/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2371.685,False
2020-02-07 13:00:00,2/7/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2406.678,False
2020-02-07 14:00:00,2/7/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2429.655,False
2020-02-07 15:00:00,2/7/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2419.624,False
2020-02-07 16:00:00,2/7/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2363.671,False
2020-02-07 17:00:00,2/7/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2317.624,False
