,zone,date,total_energy,peak_load,avg_load,min_load,load_factor,utilization_rate,range,cv
911,AE,2022-07-31,38058.413,1962.518,792.8836041666667,72.799,0.4040134175414782,0.7697860661566709,1889.719,0.2428799296213633
912,AE,2022-08-01,36373.039,1803.816,757.7716458333333,80.8,0.42009364914898933,0.7075361462725241,1723.016,0.2428799296213633
913,AE,2022-08-02,40369.484,2271.782,841.0309166666666,80.467,0.370207580070036,0.8910930391188944,2191.315,0.2428799296213633
914,AE,2022-08-03,42420.028,2263.731,883.7505833333333,85.803,0.3903955829262988,0.8879350820358881,2177.9280000000003,0.2428799296213633
915,AE,2022-08-04,45138.164,2438.804,940.3784166666666,89.42,0.3855899927450777,0.9566064297433979,2349.384,0.2428799296213633
916,AE,2022-08-05,44196.552,2316.061,920.7615000000001,89.72,0.3975549435010563,0.90846121470931,2226.3410000000003,0.2428799296213633
917,AE,2022-08-06,43189.414,2237.108,899.7794583333333,85.907,0.4022065355509583,0.8774923679108257,2151.201,0.2428799296213633
918,AE,2022-08-07,44143.417,2265.287,919.6545208333333,86.933,0.40597704433625115,0.8885454138233874,2178.354,0.2428799296213633
919,AE,2022-08-08,45481.0,2309.727,947.5208333333334,92.204,0.4102306607375389,0.9059767407105814,2217.5229999999997,0.2428799296213633
920,AE,2022-08-09,48047.518000000004,2458.08,1000.9899583333334,103.141,0.4072243207435614,0.9641673266173302,2354.939,0.2428799296213633
921,AE,2022-08-10,45941.476,2229.159,957.1140833333334,100.542,0.4293610654660943,0.8743744197239152,2128.617,0.2428799296213633
922,AE,2022-08-11,41659.859,2043.507,867.9137291666666,96.101,0.4247177666465868,0.8015535219007521,1947.406,0.2428799296213633
923,AE,2022-08-12,36722.675,1863.562,765.0557291666668,84.492,0.4105340896448129,0.7309711610385524,1779.07,0.2428799296213633
924,AE,2022-08-13,30307.155,1639.447,631.3990625,64.81,0.38512929207226587,0.6430633791905886,1574.637,0.2428799296213633
925,AE,2022-08-14,30382.872,1662.357,632.9765,66.822,0.3807704963494604,0.6520496910489508,1595.5349999999999,0.2428799296213633
926,AE,2022-08-15,31491.217,1665.909,656.0670208333333,69.655,0.393819242727744,0.6534429420188724,1596.2540000000001,0.2428799296213633
927,AE,2022-08-16,30616.332000000002,1618.675,637.8402500000001,69.865,0.3940508440545509,0.634915685173919,1548.81,0.2428799296213633
928,AE,2022-08-17,31333.455,1611.427,652.7803125,71.622,0.4050945605975325,0.6320727000866467,1539.8049999999998,0.2428799296213633
929,AE,2022-08-18,32820.408,1833.248,683.7585,72.492,0.37297654218087245,0.7190806740165362,1760.756,0.2428799296213633
930,AE,2022-08-19,36917.95,2013.595,769.1239583333332,76.539,0.3819655682167135,0.7898207169986424,1937.056,0.2428799296213633
931,AE,2022-08-20,38377.607,2045.382,799.5334791666668,80.693,0.39089689806924416,0.8022889795495705,1964.689,0.2428799296213633
932,AE,2022-08-21,36436.242,1820.885,759.0883749999999,73.849,0.41687881167673957,0.7142313604632873,1747.036,0.2428799296213633
933,AE,2022-08-22,38150.157,1969.678,794.7949375,81.433,0.4035151621229459,0.7725945337649588,1888.2450000000001,0.2428799296213633
934,AE,2022-08-23,38621.64,2018.988,804.6175,85.032,0.39852515220496604,0.7919360893186839,1933.9560000000001,0.2428799296213633
935,AE,2022-08-24,38893.107,2086.26,810.2730625,80.183,0.3883854660972266,0.8183231330260494,2006.0770000000002,0.2428799296213633
936,AE,2022-08-25,38696.352999999996,2075.33,806.1740208333332,78.771,0.3884558218853547,0.8140359052385373,1996.559,0.2428799296213633
937,AE,2022-08-26,41512.073,2120.743,864.8348541666666,85.82,0.407798047272426,0.8318488856149583,2034.923,0.2428799296213633
938,AE,2022-08-27,40227.574,2037.727,838.0744583333334,82.542,0.41127906649582274,0.7992863511219946,1955.1850000000002,0.2428799296213633
939,AE,2022-08-28,38993.551,1835.675,812.3656458333334,77.702,0.44254328562154704,0.7200326503971667,1757.973,0.2428799296213633
940,AE,2022-08-29,40271.137,2158.247,838.9820208333334,79.275,0.38873308793355604,0.8465596075676434,2078.9719999999998,0.2428799296213633
941,AE,2022-08-30,42056.309,2214.406,876.1731041666667,86.259,0.3956695855081077,0.8685876428209723,2128.147,0.2428799296213633
942,AE,2022-08-31,38014.197,1943.502,791.9624375,85.08,0.40749247363779406,0.7623271527433747,1858.422,0.2428799296213633
943,AE,2022-09-01,34540.405,1947.13,719.5917708333333,73.828,0.3695653453202063,0.7637502142633285,1873.3020000000001,0.2428799296213633
944,AE,2022-09-02,32896.719,1737.985,685.3483124999999,72.082,0.39433499857593707,0.6817143262835305,1665.9029999999998,0.2428799296213633
945,AE,2022-09-03,33905.288,1831.697,706.3601666666667,69.167,0.38563155732998783,0.7184723034494336,1762.53,0.2428799296213633
946,AE,2022-09-04,36279.545,2008.835,755.8238541666666,71.52,0.3762498434001133,0.7879536351808422,1937.315,0.2428799296213633
947,AE,2022-09-05,37356.255,1880.905,778.2553125,75.869,0.41376641164758454,0.737773850107063,1805.036,0.2428799296213633
948,AE,2022-09-06,34011.585,1723.511,708.5746875,79.776,0.4111228112266182,0.6760369854787319,1643.735,0.2428799296213633
949,AE,2022-09-07,30164.985,1373.535,628.4371875,75.49,0.45753270757570796,0.5387609715572051,1298.045,0.2428799296213633
950,AE,2022-09-08,29003.165,1417.644,604.2326041666666,72.067,0.4262230885657236,0.5560624656541278,1345.577,0.2428799296213633
951,AE,2022-09-09,27977.260000000002,1474.074,582.8595833333334,66.485,0.39540727489483796,0.578196799052966,1407.5890000000002,0.2428799296213633
952,AE,2022-09-10,28265.053,1523.422,588.8552708333333,63.347,0.3865345720577314,0.597553259881707,1460.075,0.2428799296213633
953,AE,2022-09-11,30328.573,1404.147,631.8452708333333,68.611,0.44998513035553495,0.5507683473148736,1335.5359999999998,0.2428799296213633
954,AE,2022-09-12,34784.345,1863.673,724.6738541666667,76.916,0.3888417411030083,0.7310147001313625,1786.757,0.2428799296213633
955,AE,2022-09-13,35681.238,1757.06,743.359125,81.365,0.42306985817217396,0.6891963820975096,1675.695,0.2428799296213633
956,AE,2022-09-14,28572.188,1523.906,595.2539166666667,69.958,0.39061065227557784,0.597743106016122,1453.9479999999999,0.2428799296213633
957,AE,2022-09-15,27428.029000000002,1390.487,571.4172708333334,69.075,0.41094758227393235,0.545410293190682,1321.412,0.2428799296213633
958,AE,2022-09-16,24770.767,1277.187,516.0576458333334,64.313,0.40405801643246714,0.5009690389980831,1212.8739999999998,0.2428799296213633
959,AE,2022-09-17,26552.528,1421.235,553.1776666666666,61.071,0.38922322252594865,0.5574710141431447,1360.164,0.2428799296213633
960,AE,2022-09-18,28669.15,1581.981,597.2739583333333,63.297,0.3775481237343137,0.6205226809255234,1518.684,0.2428799296213633
961,AE,2022-09-19,32243.007,1733.174,671.7293125,68.546,0.38757176861642284,0.6798272400176824,1664.628,0.2428799296213633
962,AE,2022-09-20,31182.105,1548.522,649.6271875,76.025,0.41951434174005925,0.6073985862738891,1472.4969999999998,0.2428799296213633
963,AE,2022-09-21,28979.55,1571.177,603.740625,69.033,0.38426009609356554,0.6162848758920121,1502.144,0.2428799296213633
964,AE,2022-09-22,30453.540999999997,1471.956,634.4487708333332,74.031,0.43102427710701496,0.5773660260928606,1397.925,0.2428799296213633
965,AE,2022-09-23,21515.081,1151.637,448.23085416666663,53.933,0.38921192543020644,0.45172279483320404,1097.704,0.2428799296213633
966,AE,2022-09-24,20653.103,1021.063,430.27297916666663,47.504,0.4213970922133763,0.4005059164135712,973.559,0.2428799296213633
967,AE,2022-09-25,22245.533,1115.16,463.44860416666666,54.043,0.4155893362088549,0.43741490755003176,1061.1170000000002,0.2428799296213633
968,AE,2022-09-26,24157.308,1208.319,503.27725000000004,61.358,0.41651025101815004,0.47395597374004333,1146.961,0.2428799296213633
969,AE,2022-09-27,23088.956,1166.766,481.01991666666663,62.928,0.41226768406575665,0.4576570555099899,1103.8380000000002,0.2428799296213633
970,AE,2022-09-28,21749.467,1071.743,453.11389583333334,59.749,0.4227822302859299,0.42038484635603285,1011.9939999999999,0.2428799296213633
971,AE,2022-09-29,21815.865,1066.428,454.49718750000005,61.012,0.4261864725044729,0.41830006907418243,1005.4160000000002,0.2428799296213633
972,AE,2022-09-30,23032.207,1042.046,479.8376458333333,62.889,0.46047645289491373,0.40873637393098783,979.157,0.2428799296213633
973,AE,2022-10-01,22401.357,1020.452,466.6949375,61.929,0.457341391363827,0.40026625528107623,958.523,0.2428799296213633
974,AE,2022-10-02,22553.724,1036.866,469.86924999999997,59.948,0.4531629448742653,0.4067045495998522,976.918,0.2428799296213633
975,AE,2022-10-03,23806.759000000002,1108.016,495.97414583333335,59.904,0.4476236316382916,0.43461271584701383,1048.112,0.2428799296213633
976,AE,2022-10-04,24472.337,1099.24,509.84035416666666,63.794,0.4638116827687008,0.43117038180646444,1035.446,0.2428799296213633
977,AE,2022-10-05,23489.561,1042.395,489.3658541666667,63.963,0.469462971490334,0.40887326711468786,978.432,0.2428799296213633
978,AE,2022-10-06,21802.843,1076.573,454.22589583333337,61.106,0.4219183425864603,0.4222793852593891,1015.4670000000001,0.2428799296213633
979,AE,2022-10-07,22210.542,1094.466,462.719625,62.159,0.4227811782184189,0.4292978085715529,1032.3069999999998,0.2428799296213633
980,AE,2022-10-08,20269.205,1061.417,422.2751041666667,45.734,0.3978409090552222,0.41633453399246023,1015.6829999999999,0.2428799296213633
981,AE,2022-10-09,19731.83,991.214,411.0797916666667,40.693,0.4147235528015814,0.3887978228884619,950.5210000000001,0.2428799296213633
982,AE,2022-10-10,20989.891,1041.711,437.28939583333334,57.252,0.41977995416515074,0.4086049721643989,984.4590000000001,0.2428799296213633
983,AE,2022-10-11,21555.904,1061.287,449.0813333333333,61.297,0.42314786983476976,0.4162835422621422,999.99,0.2428799296213633
984,AE,2022-10-12,21533.393,1064.011,448.61235416666665,59.339,0.42162379351967855,0.41735201513434556,1004.672,0.2428799296213633
985,AE,2022-10-13,23966.059,1086.018,499.2928958333334,61.858,0.45974642762213275,0.4259841305890369,1024.16,0.2428799296213633
986,AE,2022-10-14,21475.805,1047.322,447.41260416666665,57.19,0.4271967973237139,0.41080585369374284,990.1319999999998,0.2428799296213633
987,AE,2022-10-15,20127.485,986.788,419.3226041666667,45.688,0.42493687009435327,0.3870617505931711,941.1,0.2428799296213633
988,AE,2022-10-16,20506.87,994.855,427.2264583333333,45.089,0.42943590607006377,0.39022598358144733,949.7660000000001,0.2428799296213633
989,AE,2022-10-17,22340.369,1061.735,465.42435416666666,58.03,0.43836207167199603,0.41645926760969987,1003.7049999999999,0.2428799296213633
990,AE,2022-10-18,21114.769,1059.48,439.89102083333336,57.361,0.4151952097569877,0.41557475721072096,1002.119,0.2428799296213633
991,AE,2022-10-19,22203.394,1071.304,462.57070833333336,59.86,0.4317828630653235,0.4202126512051896,1011.4440000000001,0.2428799296213633
992,AE,2022-10-20,21906.049,1059.652,456.3760208333333,57.153,0.4306848105164085,0.4156422231923726,1002.499,0.2428799296213633
993,AE,2022-10-21,21761.006,1039.039,453.3542916666667,55.752,0.4363207653097398,0.40755689598432276,983.287,0.2428799296213633
994,AE,2022-10-22,20655.367,989.889,430.3201458333333,46.31,0.43471555480799695,0.3882780994832969,943.579,0.2428799296213633
995,AE,2022-10-23,21965.68,1006.908,457.61833333333334,57.2,0.4544787938255862,0.39495370147009157,949.708,0.2428799296213633
996,AE,2022-10-24,23167.166,1062.355,482.64929166666667,58.42,0.45432015820198207,0.41670245893890917,1003.9350000000001,0.2428799296213633
997,AE,2022-10-25,23224.663,1085.488,483.84714583333334,61.782,0.44574158888291104,0.4257762412269709,1023.706,0.2428799296213633
998,AE,2022-10-26,23302.16,1066.587,485.46166666666664,60.484,0.4551543068372919,0.4183624358828022,1006.103,0.2428799296213633
999,AE,2022-10-27,21285.669,1034.797,443.45143750000005,59.064,0.428539546886974,0.40589299659963607,975.7330000000001,0.2428799296213633
1000,AE,2022-10-28,22417.978,1028.224,467.0412083333333,62.098,0.4542212672854683,0.4033147762659383,966.126,0.2428799296213633
1001,AE,2022-10-29,20596.968,1001.154,429.1035,46.033,0.42860888534631036,0.3926967290373977,955.121,0.2428799296213633
1002,AE,2022-10-30,20422.364,988.29,425.4659166666667,43.228,0.430507155457069,0.38765090120038453,945.062,0.2428799296213633
1003,AE,2022-10-31,21905.755,989.55,456.3698958333334,58.0,0.46118932427197556,0.3881451287403905,931.55,0.2428799296213633
1004,AE,2022-11-01,22369.384,1064.263,466.0288333333333,62.009,0.4378887862617918,0.4174508606423467,1002.2539999999999,0.2428799296213633
1005,AE,2022-11-02,21305.293,1024.427,443.86027083333335,59.894,0.4332766227689561,0.4018254254965712,964.5329999999999,0.2428799296213633
1006,AE,2022-11-03,21374.806,1036.982,445.30845833333336,59.732,0.4294273751456953,0.4067500499130591,977.25,0.2428799296213633
1007,AE,2022-11-04,21918.812,1029.467,456.6419166666667,62.218,0.4435712039984445,0.40380233565659507,967.2490000000001,0.2428799296213633
1008,AE,2022-11-05,21368.329,1043.613,445.1735208333334,53.35,0.42656954333966074,0.4093510204033603,990.263,0.2428799296213633
1009,AE,2022-11-06,22151.022,1100.366,461.479625,54.702,0.4193873901956258,0.4316120486398348,1045.664,0.2428799296213633
1010,AE,2022-11-07,23443.143,1134.239,488.3988125,60.677,0.43059603178871475,0.4448985323403282,1073.5620000000001,0.2428799296213633
1011,AE,2022-11-08,21008.423,1051.181,437.67547916666666,57.012,0.4163654776548155,0.41231952359603097,994.1690000000001,0.2428799296213633
1012,AE,2022-11-09,22205.982,1057.445,462.624625,58.514,0.437492848327809,0.4147765405092034,998.9309999999999,0.2428799296213633
1013,AE,2022-11-10,22141.039,1043.423,461.27164583333337,63.158,0.4420754055002941,0.40927649402828004,980.265,0.2428799296213633
1014,AE,2022-11-11,23465.175,1080.136,488.85781249999997,61.991,0.45258912997992845,0.42367695091418367,1018.145,0.2428799296213633
1015,AE,2022-11-12,21786.693,1040.754,453.8894375,56.261,0.4361159673659674,0.40822959458044195,984.4929999999999,0.2428799296213633
1016,AE,2022-11-13,20738.081,1046.096,432.04335416666663,49.203,0.4130054547256338,0.4103249624524355,996.893,0.2428799296213633
1017,AE,2022-11-14,22550.721,1132.744,469.8066875,59.711,0.41475098301116586,0.4443121274416703,1073.033,0.2428799296213633
1018,AE,2022-11-15,25432.391,1141.792,529.8414791666667,67.097,0.46404378307666083,0.4478611518718083,1074.695,0.2428799296213633
1019,AE,2022-11-16,23668.163,1128.3,493.08672916666666,60.993,0.4370173971166061,0.4425689947529509,1067.307,0.2428799296213633
1020,AE,2022-11-17,24259.497,1175.11,505.4061875,63.24,0.4300926615380688,0.4609299401082515,1111.87,0.2428799296213633
1021,AE,2022-11-18,24725.662,1165.553,515.1179583333334,61.514,0.44195155289663646,0.45718126344171434,1104.0390000000002,0.2428799296213633
1022,AE,2022-11-19,24076.886,1147.189,501.60179166666666,52.973,0.4372442480416624,0.4499780931681672,1094.2160000000001,0.2428799296213633
1023,AE,2022-11-20,24388.586,1226.48,508.09554166666663,49.914,0.4142713633052856,0.4810795184654784,1176.566,0.2428799296213633
1024,AE,2022-11-21,26101.592,1229.47,543.7831666666667,64.668,0.442290716053801,0.4822523282627941,1164.8020000000001,0.2428799296213633
1025,AE,2022-11-22,24815.469,1216.927,516.9889375,63.036,0.4248315120791962,0.4773324107752586,1153.8909999999998,0.2428799296213633
1026,AE,2022-11-23,24207.325,1144.327,504.31927083333335,61.821,0.44071255055009045,0.44885549061301083,1082.506,0.2428799296213633
1027,AE,2022-11-24,23081.035,1100.302,480.85489583333333,51.273,0.4370208323108868,0.4315869450187551,1049.029,0.2428799296213633
1028,AE,2022-11-25,23193.791,1067.526,483.20397916666667,60.605,0.4526390731154713,0.41873075307333046,1006.921,0.2428799296213633
1029,AE,2022-11-26,22254.908,1064.118,463.64391666666666,50.62,0.4357072398612435,0.4173939852508381,1013.4979999999999,0.2428799296213633
1030,AE,2022-11-27,24179.78,1096.407,503.74541666666664,61.758,0.45945111319671134,0.4300591543296097,1034.649,0.2428799296213633
1031,AE,2022-11-28,22993.148,1132.122,479.0239166666667,60.456,0.4231204028070002,0.44406815162430235,1071.6660000000002,0.2428799296213633
1032,AE,2022-11-29,24469.888,1185.601,509.78933333333333,64.568,0.4299838928385969,0.4650449727449202,1121.0330000000001,0.2428799296213633
1033,AE,2022-11-30,26285.165,1175.98,547.6076041666666,69.383,0.4656606440302272,0.46127119245730325,1106.597,0.2428799296213633
1034,AE,2022-12-01,24912.168999999998,1235.244,519.0035208333333,65.43,0.4201627539444298,0.4845171455770753,1169.8139999999999,0.2428799296213633
1035,AE,2022-12-02,25905.809,1239.632,539.7043541666667,65.125,0.4353746548706928,0.4862383125973501,1174.507,0.2428799296213633
1036,AE,2022-12-03,25040.552,1172.942,521.6781666666667,65.599,0.44476041156908586,0.4600795549441778,1107.343,0.2428799296213633
1037,AE,2022-12-04,23181.489,1178.034,482.94768750000003,49.271,0.40996073755086865,0.4620768617963289,1128.7630000000001,0.2428799296213633
1038,AE,2022-12-05,25854.661,1239.877,538.6387708333333,66.347,0.43442919808443364,0.48633441239679565,1173.53,0.2428799296213633
1039,AE,2022-12-06,26879.471,1232.201,559.9889791666667,69.113,0.45446236382430033,0.48332354684355305,1163.088,0.2428799296213633
1040,AE,2022-12-07,24827.761,1131.933,517.2450208333333,63.619,0.4569572764760223,0.4439940174933015,1068.314,0.2428799296213633
1041,AE,2022-12-08,23583.434,1154.864,491.3215416666667,64.234,0.42543671087389223,0.4529885664773305,1090.63,0.2428799296213633
1042,AE,2022-12-09,24509.931,1187.655,510.6235625,63.416,0.42994267064088476,0.4658506420839457,1124.239,0.2428799296213633
1043,AE,2022-12-10,25607.155,1185.387,533.4823958333333,60.436,0.45004913655484097,0.464961032511935,1124.951,0.2428799296213633
1044,AE,2022-12-11,25916.043,1176.085,539.9175625,65.909,0.4590803917233873,0.4613123780856371,1110.176,0.2428799296213633
1045,AE,2022-12-12,26491.363,1267.079,551.9033958333333,66.601,0.4355714172781124,0.4970042358438131,1200.478,0.2428799296213633
1046,AE,2022-12-13,26883.262000000002,1272.706,560.0679583333334,68.536,0.4400607511344595,0.49921139327842695,1204.1699999999998,0.2428799296213633
1047,AE,2022-12-14,27831.536,1309.554,579.8236666666667,72.499,0.4427642286356016,0.5136648031150456,1237.055,0.2428799296213633
1048,AE,2022-12-15,29240.099000000002,1293.793,609.1687291666667,73.733,0.4708394072055319,0.507482644180098,1220.06,0.2428799296213633
1049,AE,2022-12-16,26355.087,1232.322,549.0643125,67.733,0.4455526335649287,0.48337100837715674,1164.589,0.2428799296213633
1050,AE,2022-12-17,25169.757,1188.259,524.3699375,58.292,0.4412926285431038,0.4660875575078851,1129.967,0.2428799296213633
1051,AE,2022-12-18,25720.012,1264.734,535.8335833333333,56.964,0.4236729488835861,0.4960844234776909,1207.77,0.2428799296213633
1052,AE,2022-12-19,27909.767,1352.907,581.4534791666666,70.026,0.42978081949954183,0.5306697606879647,1282.8809999999999,0.2428799296213633
1053,AE,2022-12-20,27943.569,1334.223,582.1576875,66.735,0.436327126349943,0.5233410723090193,1267.488,0.2428799296213633
1054,AE,2022-12-21,27941.502,1306.332,582.114625,68.634,0.4456100172084891,0.5124009926913161,1237.698,0.2428799296213633
1055,AE,2022-12-22,29137.579999999998,1306.239,607.0329166666667,73.5,0.46471810799299873,0.5123645139919347,1232.739,0.2428799296213633
1056,AE,2022-12-23,26894.266,1436.947,560.2972083333333,63.927,0.3899219723019244,0.5636339531182031,1373.02,0.2428799296213633
1057,AE,2022-12-24,32250.084,1464.469,671.87675,67.187,0.4587852320533927,0.574429294670619,1397.2820000000002,0.2428799296213633
1058,AE,2022-12-25,30048.85,1421.267,626.0177083333333,57.583,0.44046453504748456,0.5574835659536846,1363.684,0.2428799296213633
1059,AE,2022-12-26,29758.923,1382.631,619.9775625,63.06,0.44840421088489985,0.5423288237031528,1319.5710000000001,0.2428799296213633
1060,AE,2022-12-27,28524.641,1366.673,594.2633541666667,67.527,0.43482482947030243,0.5360693926845694,1299.146,0.2428799296213633
1061,AE,2022-12-28,27741.168,1301.796,577.941,66.236,0.4439566568033701,0.5106217735472947,1235.56,0.2428799296213633
1062,AE,2022-12-29,26221.898,1264.392,546.2895416666667,64.397,0.43205710069872844,0.4959502760025465,1199.9950000000001,0.2428799296213633
1063,AE,2022-12-30,25454.2,1196.815,530.2958333333333,59.998,0.443089227101376,0.46944359785097317,1136.817,0.2428799296213633
1064,AE,2022-12-31,24969.572,1151.63,520.1994166666667,62.887,0.4517070731629661,0.4517200491246485,1088.7430000000002,0.2428799296213633
1065,AE,2023-01-01,21989.986,1097.759,458.12470833333333,44.112,0.41732721693316416,0.43058946832491773,1053.647,0.2428799296213633
1066,AE,2023-01-02,23648.834,1119.931,492.68404166666664,61.117,0.4399235682079223,0.4392863040527051,1058.814,0.2428799296213633
1067,AE,2023-01-03,24026.698,1120.279,500.55620833333336,60.464,0.4468138814824998,0.4394228049923257,1059.815,0.2428799296213633
1068,AE,2023-01-04,23348.229,1090.376,486.42143749999997,62.188,0.44610431401644934,0.42769353028693047,1028.1879999999999,0.2428799296213633
1069,AE,2023-01-05,23163.611,1095.431,482.5752291666667,62.956,0.4405345742147764,0.4296763241081448,1032.4750000000001,0.2428799296213633
1070,AE,2023-01-06,24342.991,1129.568,507.1456458333334,64.534,0.4489730993028604,0.4430663602455919,1065.0339999999999,0.2428799296213633
1071,AE,2023-01-07,24185.593,1113.914,503.86652083333337,59.906,0.4523387988959052,0.4369261714271369,1054.008,0.2428799296213633
1072,AE,2023-01-08,24521.496,1160.78,510.86449999999996,58.133,0.4401044986991505,0.4553090824508822,1102.647,0.2428799296213633
1073,AE,2023-01-09,24809.799,1207.392,516.8708124999999,65.816,0.4280886509932151,0.47359236347846756,1141.576,0.2428799296213633
1074,AE,2023-01-10,26437.185,1216.92,550.7746875,71.111,0.452597284538014,0.4773296650667031,1145.809,0.2428799296213633
1075,AE,2023-01-11,26530.597,1223.65,552.7207708333334,72.316,0.4516984193464907,0.4799694677208619,1151.334,0.2428799296213633
1076,AE,2023-01-12,26115.485,1194.471,544.0726041666667,69.283,0.45549251858493567,0.4685241777289303,1125.188,0.2428799296213633
1077,AE,2023-01-13,24495.921,1136.895,510.3316875,64.521,0.44888198778251287,0.44594033261513444,1072.374,0.2428799296213633
1078,AE,2023-01-14,26584.124,1239.884,553.8359166666667,67.945,0.4466836548150203,0.4863371581053513,1171.939,0.2428799296213633
1079,AE,2023-01-15,26104.088,1231.295,543.8351666666666,53.532,0.4416773938549792,0.48296817370764406,1177.7630000000001,0.2428799296213633
1080,AE,2023-01-16,25959.472,1199.473,540.8223333333334,64.335,0.4508832906896057,0.47048618261393804,1135.138,0.2428799296213633
1081,AE,2023-01-17,27164.558,1189.311,565.9282916666667,69.142,0.47584550354504984,0.4665001982793821,1120.1689999999999,0.2428799296213633
1082,AE,2023-01-18,24038.631999999998,1161.491,500.8048333333333,64.257,0.4311740972020733,0.4555879679913141,1097.234,0.2428799296213633
1083,AE,2023-01-19,26517.487,1173.852,552.4476458333334,67.985,0.4706280228115072,0.4604364970564043,1105.8670000000002,0.2428799296213633
1084,AE,2023-01-20,24737.799,1150.911,515.3708124999999,65.798,0.4477938020402967,0.45143802563158164,1085.113,0.2428799296213633
1085,AE,2023-01-21,25454.194,1147.16,530.2957083333333,67.869,0.46226830462475443,0.4499667180898655,1079.2910000000002,0.2428799296213633
1086,AE,2023-01-22,25921.174,1176.78,540.0244583333333,65.921,0.45890009885733385,0.4615849877207991,1110.859,0.2428799296213633
1087,AE,2023-01-23,26683.016,1230.394,555.8961666666667,65.626,0.4518033789718307,0.4826147617921318,1164.768,0.2428799296213633
1088,AE,2023-01-24,25437.36,1210.785,529.945,63.989,0.43768712033928403,0.47492324763976934,1146.796,0.2428799296213633
1089,AE,2023-01-25,27718.017,1212.802,577.4586875,71.497,0.4761359954056804,0.4757144039478582,1141.3049999999998,0.2428799296213633
1090,AE,2023-01-26,24985.584,1170.204,520.533,66.005,0.44482244121537784,0.45900559065486324,1104.199,0.2428799296213633
1091,AE,2023-01-27,25863.633,1182.234,538.8256875000001,70.507,0.455769067291247,0.463724286929682,1111.7269999999999,0.2428799296213633
1092,AE,2023-01-28,24560.821,1133.508,511.6837708333333,53.417,0.45141610895850165,0.4446118019183089,1080.0910000000001,0.2428799296213633
1093,AE,2023-01-29,24331.931,1084.471,506.9152291666667,62.42,0.4674308756681061,0.42537732899825176,1022.051,0.2428799296213633
1094,AE,2023-01-30,24132.364,1119.591,502.75758333333334,64.318,0.4490546845529603,0.4391529410657193,1055.273,0.2428799296213633
1095,AE,2023-01-31,26376.257,1217.156,549.5053541666667,68.098,0.451466660121354,0.47742223466943434,1149.058,0.2428799296213633
1096,AE,2023-02-01,26629.768,1257.725,554.7868333333333,68.249,0.4411034473619697,0.4933351847253879,1189.4759999999999,0.2428799296213633
1097,AE,2023-02-02,27021.318,1244.375,562.944125,68.631,0.4523910597689603,0.4880987262658011,1175.744,0.2428799296213633
1098,AE,2023-02-03,26981.065,1379.922,562.1055208333333,65.905,0.4073458650802968,0.5412662344921401,1314.017,0.2428799296213633
1099,AE,2023-02-04,29128.032,1382.896,606.834,60.21,0.43881390936122455,0.5424327683841857,1322.686,0.2428799296213633
1100,AE,2023-02-05,26064.063,1301.56,543.0013124999999,52.43,0.417192686084391,0.5105292039445634,1249.1299999999999,0.2428799296213633
1101,AE,2023-02-06,24527.332,1167.582,510.9860833333333,61.881,0.4376447078948915,0.4579771266787557,1105.701,0.2428799296213633
1102,AE,2023-02-07,25830.597,1218.337,538.1374375,67.852,0.44169834577789235,0.4778854749271701,1150.485,0.2428799296213633
1103,AE,2023-02-08,23465.873,1191.257,488.87235416666664,58.431,0.41038361509453175,0.4672635052578358,1132.826,0.2428799296213633
1104,AE,2023-02-09,25491.145,1123.07,531.0655208333334,68.581,0.4728694745949348,0.4405175582178468,1054.489,0.2428799296213633
1105,AE,2023-02-10,22003.485,1103.092,458.4059375,59.997,0.41556455626547917,0.43268130600019694,1043.095,0.2428799296213633
1106,AE,2023-02-11,21901.904000000002,1075.32,456.28966666666673,46.963,0.4243291919304642,0.42178790342793865,1028.357,0.2428799296213633
1107,AE,2023-02-12,25396.327,1130.549,529.0901458333334,64.941,0.4679939974590517,0.44345115168745364,1065.608,0.2428799296213633
1108,AE,2023-02-13,22987.496,1081.482,478.90616666666665,57.125,0.44282398289261093,0.42420491144501543,1024.357,0.2428799296213633
1109,AE,2023-02-14,22314.344,1078.469,464.8821666666667,57.107,0.4310575145569012,0.42302308003387423,1021.3620000000001,0.2428799296213633
1110,AE,2023-02-15,22809.563000000002,1067.305,475.1992291666667,58.218,0.44523283332006003,0.4186440671317897,1009.0870000000001,0.2428799296213633
1111,AE,2023-02-16,22935.14,1055.979,477.81541666666664,62.595,0.4524857186238236,0.4142015106888473,993.384,0.2428799296213633
1112,AE,2023-02-17,23898.209,1099.255,497.87935416666664,62.242,0.45292434800539144,0.43117626546765503,1037.0130000000001,0.2428799296213633
1113,AE,2023-02-18,23160.302,1119.599,482.50629166666664,48.484,0.430963489308821,0.43915607901835424,1071.115,0.2428799296213633
1114,AE,2023-02-19,23505.871,1117.225,489.70564583333334,48.911,0.43832320779908557,0.43822489157393035,1068.3139999999999,0.2428799296213633
1115,AE,2023-02-20,23374.758,1076.095,486.974125,62.594,0.4525382285021304,0.4220918925894503,1013.501,0.2428799296213633
1116,AE,2023-02-21,22420.171,1079.358,467.0868958333333,55.73,0.4327451094385119,0.42337178502043393,1023.6279999999999,0.2428799296213633
1117,AE,2023-02-22,25188.164,1155.337,524.7534166666667,66.385,0.45419943848995287,0.45317409792687235,1088.952,0.2428799296213633
